transaction_id,company_id,date,amount
txn-346,522a656b-76de-596c-8786-c3e0a742af59,2024-02-24,4810
txn-347,522a656b-76de-596c-8786-c3e0a742af59,2024-02-19,4291
txn-348,522a656b-76de-596c-8786-c3e0a742af59,2024-03-11,3034
txn-349,522a656b-76de-596c-8786-c3e0a742af59,2024-02-11,884
txn-350,522a656b-76de-596c-8786-c3e0a742af59,2023-12-22,760
txn-351,522a656b-76de-596c-8786-c3e0a742af59,2024-02-11,815
txn-352,522a656b-76de-596c-8786-c3e0a742af59,2024-03-17,153
txn-353,522a656b-76de-596c-8786-c3e0a742af59,2024-03-15,1791
txn-354,522a656b-76de-596c-8786-c3e0a742af59,2024-02-27,3869
txn-355,522a656b-76de-596c-8786-c3e0a742af59,2024-02-13,1715
txn-356,522a656b-76de-596c-8786-c3e0a742af59,2024-01-31,1151
txn-357,522a656b-76de-596c-8786-c3e0a742af59,2024-02-11,3650
txn-358,522a656b-76de-596c-8786-c3e0a742af59,2024-03-08,4704
txn-359,522a656b-76de-596c-8786-c3e0a742af59,2024-02-06,2371
txn-360,522a656b-76de-596c-8786-c3e0a742af59,2024-03-10,2466
txn-361,522a656b-76de-596c-8786-c3e0a742af59,2024-03-15,1529
txn-362,522a656b-76de-596c-8786-c3e0a742af59,2023-12-29,1419
txn-363,522a656b-76de-596c-8786-c3e0a742af59,2024-02-14,1473
txn-364,522a656b-76de-596c-8786-c3e0a742af59,2024-01-22,4216
txn-365,522a656b-76de-596c-8786-c3e0a742af59,2024-01-20,318
txn-366,522a656b-76de-596c-8786-c3e0a742af59,2023-12-22,659
txn-367,522a656b-76de-596c-8786-c3e0a742af59,2024-01-20,1235
txn-368,522a656b-76de-596c-8786-c3e0a742af59,2024-01-07,3034
txn-369,522a656b-76de-596c-8786-c3e0a742af59,2024-01-29,2880
txn-370,522a656b-76de-596c-8786-c3e0a742af59,2024-02-07,141
txn-371,522a656b-76de-596c-8786-c3e0a742af59,2024-03-10,1900
txn-372,522a656b-76de-596c-8786-c3e0a742af59,2024-01-24,4908
txn-373,522a656b-76de-596c-8786-c3e0a742af59,2024-02-05,1997
txn-374,522a656b-76de-596c-8786-c3e0a742af59,2024-02-28,359
txn-375,522a656b-76de-596c-8786-c3e0a742af59,2024-03-15,3931
txn-376,522a656b-76de-596c-8786-c3e0a742af59,2024-01-02,2646
txn-377,522a656b-76de-596c-8786-c3e0a742af59,2024-02-11,1240
txn-378,522a656b-76de-596c-8786-c3e0a742af59,2024-03-16,2460
txn-379,522a656b-76de-596c-8786-c3e0a742af59,2023-12-25,1113
txn-380,522a656b-76de-596c-8786-c3e0a742af59,2023-12-25,3921
txn-381,522a656b-76de-596c-8786-c3e0a742af59,2024-03-08,2263
txn-382,522a656b-76de-596c-8786-c3e0a742af59,2024-03-19,1817
txn-383,522a656b-76de-596c-8786-c3e0a742af59,2024-01-26,1149
txn-384,522a656b-76de-596c-8786-c3e0a742af59,2024-02-02,4772
txn-385,522a656b-76de-596c-8786-c3e0a742af59,2024-01-10,908
txn-386,522a656b-76de-596c-8786-c3e0a742af59,2023-12-30,4886
txn-387,522a656b-76de-596c-8786-c3e0a742af59,2024-03-13,1131
txn-388,522a656b-76de-596c-8786-c3e0a742af59,2024-02-15,1275
txn-389,522a656b-76de-596c-8786-c3e0a742af59,2024-02-03,781
txn-390,522a656b-76de-596c-8786-c3e0a742af59,2024-01-28,1742
txn-391,522a656b-76de-596c-8786-c3e0a742af59,2023-12-29,1797
txn-392,522a656b-76de-596c-8786-c3e0a742af59,2024-01-25,1846
txn-393,522a656b-76de-596c-8786-c3e0a742af59,2024-02-29,1339
txn-394,522a656b-76de-596c-8786-c3e0a742af59,2024-02-09,2123
txn-395,522a656b-76de-596c-8786-c3e0a742af59,2024-03-19,895
txn-396,522a656b-76de-596c-8786-c3e0a742af59,2024-02-09,2344
txn-397,522a656b-76de-596c-8786-c3e0a742af59,2024-03-01,4870
txn-398,522a656b-76de-596c-8786-c3e0a742af59,2023-12-27,4902
txn-399,522a656b-76de-596c-8786-c3e0a742af59,2024-02-19,1803
txn-400,522a656b-76de-596c-8786-c3e0a742af59,2024-01-17,3245
txn-401,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-16,2169
txn-402,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-10,3043
txn-403,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-08,2169
txn-404,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-07,2280
txn-405,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-21,4585
txn-406,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-22,1123
txn-407,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-24,4379
txn-408,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-17,2517
txn-409,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-03,4099
txn-410,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-15,109
txn-411,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-02,525
txn-412,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-04,552
txn-413,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-22,402
txn-414,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-13,3546
txn-415,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-09,2120
txn-416,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-09,1735
txn-417,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-02,980
txn-418,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-09,4742
txn-419,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-13,637
txn-420,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-01,3180
txn-421,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-22,596
txn-422,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-17,447
txn-423,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-28,3081
txn-424,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-20,3144
txn-425,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-08,2272
txn-426,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-07,1236
txn-427,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-21,3137
txn-428,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-11,2756
txn-429,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-10,3756
txn-430,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-19,3449
txn-431,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-22,1197
txn-432,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-06,1247
txn-433,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-26,228
txn-434,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-07,2643
txn-435,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-02,3000
txn-436,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-18,4895
txn-437,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-29,229
txn-438,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-20,4518
txn-439,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-04,4654
txn-440,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-23,4092
txn-441,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-27,3460
txn-442,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-11,1234
txn-443,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-26,3213
txn-444,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-17,1607
txn-445,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-22,958
txn-446,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-01,4192
txn-447,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-15,886
txn-448,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-08,3565
txn-449,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-07,907
txn-450,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-01,2394
txn-451,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-02,4849
txn-452,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-13,3543
txn-453,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-12,1684
txn-454,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-28,456
txn-455,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-24,4540
txn-456,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-14,1729
txn-457,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-30,3168
txn-458,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-17,3910
txn-459,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-16,1273
txn-460,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-30,2224
txn-461,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-09,2989
txn-462,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-01,2283
txn-463,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-11,3610
txn-464,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-20,1604
txn-465,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-18,4599
txn-466,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-05,2108
txn-467,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-16,3855
txn-468,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-13,4085
txn-469,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-18,4653
txn-470,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-03,4006
txn-471,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-17,4865
txn-472,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-28,4481
txn-473,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-01,4264
txn-474,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-01,3170
txn-475,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-24,4277
txn-476,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-12,3060
txn-477,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-17,3049
txn-478,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-24,4061
txn-479,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-12,1886
txn-480,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-19,4537
txn-481,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-14,2477
txn-482,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-26,2313
txn-483,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-12,2560
txn-484,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-15,2673
txn-485,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-27,3518
txn-486,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-25,3682
txn-487,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-27,2956
txn-488,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-30,360
txn-489,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-22,4518
txn-490,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-05,957
txn-491,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-24,4059
txn-492,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-22,733
txn-493,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-07,4978
txn-494,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-31,4750
txn-495,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2023-12-24,348
txn-496,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-06,719
txn-497,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-02-29,4701
txn-498,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-06,3620
txn-499,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-03-07,2431
txn-500,8827ea51-3b4b-5afd-92c9-2365cc42aa8d,2024-01-23,673
txn-501,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-17,703
txn-502,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-16,2141
txn-503,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-12,1067
txn-504,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-04,4233
txn-505,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-27,4944
txn-506,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-14,3528
txn-507,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-11,3037
txn-508,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-25,3889
txn-509,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-22,621
txn-510,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-04,939
txn-511,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-28,3560
txn-512,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-10,4612
txn-513,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-06,1724
txn-514,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-10,3512
txn-515,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-25,706
txn-516,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-03,2916
txn-517,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-02,2200
txn-518,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-25,3646
txn-519,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-07,3152
txn-520,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-29,1886
txn-521,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-03,3653
txn-522,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-09,1450
txn-523,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-11,634
txn-524,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-22,3095
txn-525,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-31,524
txn-526,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-25,2091
txn-527,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-14,3003
txn-528,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-01,3703
txn-529,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-26,1000
txn-530,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-22,599
txn-531,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-02,4048
txn-532,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-08,2795
txn-533,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-19,1140
txn-534,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-02,905
txn-535,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-03,1176
txn-536,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-08,2422
txn-537,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-21,1890
txn-538,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-26,3806
txn-539,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-21,3437
txn-540,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-22,3322
txn-541,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-31,849
txn-542,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-26,3585
txn-543,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-20,975
txn-544,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-07,1853
txn-545,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-16,3660
txn-546,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-27,4563
txn-547,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-20,4813
txn-548,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-16,3007
txn-549,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-05,332
txn-550,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-20,4911
txn-551,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-09,3734
txn-552,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-23,1966
txn-553,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-10,4697
txn-554,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-23,1744
txn-555,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-01,3462
txn-556,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-25,1328
txn-557,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-21,4584
txn-558,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-02,970
txn-559,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-09,2065
txn-560,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-31,4973
txn-561,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-19,1175
txn-562,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-11,2508
txn-563,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-15,728
txn-564,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-13,4709
txn-565,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-03,4559
txn-566,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-12,3681
txn-567,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-25,1699
txn-568,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-07,4979
txn-569,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-07,4573
txn-570,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-12,2285
txn-571,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-03,4075
txn-572,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-05,4533
txn-573,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-16,1463
txn-574,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-11,2532
txn-575,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-29,4953
txn-576,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-11,3795
txn-577,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-06,3257
txn-578,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-03,2542
txn-579,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-28,4754
txn-580,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-28,4393
txn-581,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-26,4249
txn-582,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-04,2646
txn-583,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-23,4766
txn-584,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-05,2600
txn-585,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-29,1070
txn-586,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-04,2208
txn-587,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-13,1301
txn-588,38865b13-cc4f-5157-8680-f2f35647417b,2024-03-02,4201
txn-589,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-25,547
txn-590,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-03,2335
txn-591,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-26,4843
txn-592,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-14,4102
txn-593,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-27,2161
txn-594,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-13,2958
txn-595,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-07,3773
txn-596,38865b13-cc4f-5157-8680-f2f35647417b,2023-12-25,1761
txn-597,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-09,1328
txn-598,38865b13-cc4f-5157-8680-f2f35647417b,2024-01-30,4542
txn-599,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-04,3033
txn-600,38865b13-cc4f-5157-8680-f2f35647417b,2024-02-15,2573
txn-601,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-30,2232
txn-602,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-12,4996
txn-603,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-20,368
txn-604,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-23,2830
txn-605,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-06,809
txn-606,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-25,2784
txn-607,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-14,2330
txn-608,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-03,345
txn-609,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-05,2726
txn-610,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-19,3229
txn-611,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-06,4622
txn-612,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-04,3590
txn-613,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-05,3609
txn-614,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-11,4565
txn-615,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-17,1619
txn-616,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-01,178
txn-617,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-10,3070
txn-618,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-04,1868
txn-619,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-29,3792
txn-620,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-08,3097
txn-621,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-28,2512
txn-622,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-07,4840
txn-623,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-29,482
txn-624,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-11,4586
txn-625,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-07,3781
txn-626,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-25,3928
txn-627,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-17,2887
txn-628,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-18,4214
txn-629,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-01,3509
txn-630,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-18,3895
txn-631,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-26,3528
txn-632,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-10,4252
txn-633,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-23,2016
txn-634,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-20,4597
txn-635,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-11,4559
txn-636,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-02,1915
txn-637,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-18,4889
txn-638,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-29,798
txn-639,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-14,4864
txn-640,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-02,2330
txn-641,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-06,725
txn-642,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-09,3812
txn-643,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-05,3016
txn-644,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-25,1230
txn-645,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-17,2730
txn-646,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-16,3013
txn-647,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-18,1738
txn-648,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-02,2577
txn-649,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-06,4274
txn-650,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-02,4608
txn-651,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-08,4349
txn-652,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-27,3126
txn-653,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-24,2624
txn-654,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-14,2703
txn-655,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-12,1044
txn-656,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-22,2234
txn-657,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-05,2684
txn-658,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-23,4619
txn-659,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-21,2412
txn-660,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-14,3359
txn-661,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-04,3597
txn-662,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-01,3658
txn-663,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-14,931
txn-664,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-24,937
txn-665,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-25,2395
txn-666,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-15,4129
txn-667,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-23,3195
txn-668,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-23,2982
txn-669,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-10,3809
txn-670,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-06,843
txn-671,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-27,381
txn-672,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2023-12-30,3572
txn-673,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-19,3385
txn-674,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-07,3038
txn-675,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-15,4364
txn-676,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-04,4684
txn-677,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-14,3627
txn-678,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-14,2984
txn-679,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-03-12,4131
txn-680,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-02-09,1078
txn-681,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-15,1817
txn-682,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-24,443
txn-683,d68b6668-5630-5eed-9d8d-6fc55da5b5dc,2024-01-24,4677
